KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52323520,2,52323531,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323521,1,,52323522,47,21,26,2,1,1,52,24,28,17,7,10,52,24,28,52,24,28,35,17,18,25,11,14,16,7,9,2,1,1,0,0,0,25,25,14,6,4,4,0,0,0,14,7,7,0,24,0,11,4
52323522,2,52323521,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323526,2,52323505,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323528,2,52323518,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323529,0,,,30,14,16,2,2,0,28,12,16,12,5,7,28,12,16,28,12,16,16,7,9,11,4,7,3,1,2,1,1,0,0,0,0,12,12,4,2,3,2,1,0,0,8,5,3,1,11,0,4,1
52323530,0,,,12,5,7,1,1,0,11,4,7,6,2,4,10,4,6,10,4,6,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,6,6,3,1,1,1,0,0,0,3,3,0,0,5,0,3,0
52323531,1,,52323520,231,108,123,35,18,17,197,90,107,100,47,53,186,85,101,184,84,100,97,43,54,54,21,33,21,7,14,2,0,2,1,0,1,97,97,25,41,14,12,3,1,2,72,63,9,6,62,1,18,25
52323532,2,52323542,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323538,0,,,22,9,13,4,1,3,18,8,10,7,4,3,18,8,10,18,8,10,11,4,7,7,3,4,4,0,4,1,0,1,0,0,0,9,9,3,1,3,2,0,0,0,5,3,2,0,7,0,3,1
52323539,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,4,1,3,2,1,1,0,0,0,0,0,0,6,6,4,2,0,0,0,0,0,2,2,0,0,5,0,3,1
52323540,2,52323541,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323541,1,,52323540,255,105,150,27,12,15,232,96,136,85,48,37,226,93,133,226,93,133,147,48,99,102,26,76,59,13,46,13,2,11,4,2,2,91,90,34,31,12,8,6,2,0,59,46,13,6,65,1,25,18
52323542,1,,52323532;52323543,7,3,4,1,0,1,20,9,11,6,4,2,20,9,11,20,9,11,14,5,9,8,3,5,7,2,5,1,1,0,0,0,0,4,4,3,3,4,0,0,0,0,7,5,2,1,8,0,2,2
52323543,2,52323542,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323551,0,,,103,52,51,11,6,5,92,46,46,42,23,19,91,46,45,91,46,45,50,23,27,28,10,18,8,3,5,1,0,1,0,0,0,39,39,8,16,5,6,1,2,1,30,23,7,2,30,0,6,11
52323552,0,,,20,12,8,3,2,1,17,10,7,12,7,5,16,9,7,16,9,7,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,11,11,7,1,1,2,0,0,0,4,4,0,1,5,2,4,0
52323555,2,52323573,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323558,0,,,16,6,10,0,0,0,16,6,10,5,2,3,16,6,10,16,6,10,11,4,7,9,4,5,4,2,2,1,0,1,0,0,0,7,7,1,3,3,0,0,0,0,6,4,2,0,7,0,1,1
52323561,0,,,32,15,17,6,3,3,26,12,14,15,7,8,26,12,14,26,12,14,11,5,6,8,4,4,3,3,0,0,0,0,1,0,1,15,15,8,2,2,1,2,0,0,7,5,2,2,9,1,4,1
52323562,2,52323573,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323563,2,52323572,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323565,2,52323577,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323568,0,,,69,33,36,10,6,4,59,27,32,29,12,17,57,27,30,57,27,30,30,15,15,15,7,8,7,2,5,1,0,1,0,0,0,24,24,6,5,5,5,1,1,1,18,7,11,3,21,0,6,3
52323570,2,52323571,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323571,1,,52323570;52323581;52323591,33,16,17,8,5,3,43,20,23,22,11,11,41,19,22,41,19,22,21,9,12,9,4,5,3,0,3,1,0,1,0,0,0,12,12,4,4,4,4,1,1,0,14,8,6,1,12,0,3,3
52323572,1,,52323563,9,3,6,4,1,3,11,5,6,6,3,3,11,5,6,11,5,6,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,1,3,1,2,0,3,0,1,0
52323573,1,,52323555;52323562,44,24,20,7,6,1,46,23,23,25,13,12,45,23,22,44,22,22,21,10,11,15,7,8,5,2,3,0,0,0,0,0,0,14,14,4,5,2,2,1,2,1,13,8,5,1,13,1,2,3
52323576,2,52323577,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323577,1,,52323565;52323576,46,18,28,6,0,6,49,22,27,28,15,13,47,22,25,46,21,25,21,7,14,14,3,11,6,1,5,0,0,0,0,0,0,15,15,5,6,4,3,0,1,1,15,9,6,1,15,0,4,1
52323578,0,,,65,36,29,3,3,0,62,33,29,19,10,9,62,33,29,62,33,29,43,23,20,25,12,13,8,3,5,1,0,1,0,0,0,30,30,9,13,5,1,1,1,0,21,17,4,0,28,0,9,11
52323581,2,52323571,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323583,2,52323584,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323584,1,,52323583;52323593,53,27,26,8,7,1,50,22,28,18,10,8,49,21,28,49,21,28,32,12,20,20,7,13,15,6,9,2,0,2,0,0,0,20,20,5,11,2,1,3,1,0,18,13,5,1,20,0,4,7
52323586,0,,,27,13,14,1,0,1,26,13,13,12,6,6,24,12,12,24,12,12,14,7,7,3,1,2,1,0,1,0,0,0,0,0,0,11,11,2,6,2,0,0,0,1,9,5,4,0,10,0,2,3
52323587,0,,,26,12,14,5,2,3,21,10,11,13,6,7,20,9,11,20,9,11,8,4,4,4,1,3,0,0,0,0,0,0,0,0,0,8,8,2,2,1,1,0,1,1,6,3,3,1,6,0,1,1
52323589,0,,,9,5,4,0,0,0,9,5,4,4,2,2,9,5,4,9,5,4,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,3,0,0,2
52323591,2,52323571,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323593,2,52323584,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323594,0,,,31,15,16,1,0,1,30,15,15,12,5,7,30,15,15,30,15,15,18,10,8,8,5,3,2,1,1,0,0,0,1,0,1,14,14,4,6,2,1,1,0,0,10,8,2,0,10,0,1,6
52323596,0,,,12,6,6,0,0,0,12,6,6,5,3,2,12,6,6,12,6,6,7,3,4,4,2,2,3,2,1,0,0,0,0,0,0,4,4,0,2,1,0,1,0,0,4,3,1,0,4,0,0,1
52323597,0,,,352,167,185,54,27,27,298,140,158,168,86,82,291,138,153,290,137,153,130,54,76,81,32,49,32,11,21,0,0,0,0,0,0,156,156,48,56,26,17,8,1,0,108,95,13,16,93,4,31,30
52323599,0,,,32,16,16,1,1,0,31,15,16,10,6,4,31,15,16,31,15,16,21,9,12,13,5,8,3,1,2,0,0,0,0,0,0,15,15,6,5,2,1,0,1,0,9,6,3,1,15,0,6,4
52323600,1,,52323601,22,9,13,3,1,2,26,13,13,6,2,4,26,13,13,26,13,13,20,11,9,6,3,3,2,2,0,0,0,0,0,0,0,10,10,6,8,0,0,0,0,1,9,8,1,1,13,0,4,7
52323601,2,52323600,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323604,0,,,32,20,12,5,4,1,27,16,11,11,7,4,27,16,11,26,15,11,16,9,7,5,4,1,2,1,1,0,0,0,0,0,0,14,14,5,5,2,0,1,1,0,9,7,2,0,10,0,3,5
52323605,0,,,18,7,11,1,0,1,17,7,10,9,3,6,16,6,10,16,6,10,8,4,4,5,3,2,0,0,0,0,0,0,0,0,0,7,7,1,3,2,0,1,0,0,6,5,1,0,5,0,1,2
52323606,1,,52323607,70,36,34,4,2,2,72,36,36,35,19,16,71,35,36,71,35,36,37,17,20,21,7,14,8,2,6,0,0,0,0,0,0,31,31,11,12,4,6,1,0,0,22,14,8,0,25,0,8,6
52323607,2,52323606,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323610,0,,,14,8,6,0,0,0,14,8,6,4,3,1,14,8,6,14,8,6,10,5,5,4,3,1,2,1,1,1,0,1,0,0,0,7,7,1,5,1,0,0,0,0,6,5,1,0,6,0,1,1
52323611,0,,,15,7,8,0,0,0,15,7,8,7,3,4,15,7,8,15,7,8,8,4,4,3,1,2,0,0,0,0,0,0,0,0,0,6,6,2,0,3,1,0,0,0,4,3,1,0,5,0,1,0
52323616,0,,,34,16,18,2,0,2,32,16,16,18,10,8,32,16,16,32,16,16,14,6,8,12,4,8,6,2,4,0,0,0,0,0,0,12,12,2,5,2,1,0,2,0,10,6,4,1,10,0,2,2
52323620,2,52323621,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323621,1,,52323620;52323630;52323631;52323641,14,8,6,2,1,1,36,21,15,15,8,7,36,21,15,36,21,15,21,13,8,10,5,5,6,4,2,1,0,1,0,0,0,5,5,2,3,3,4,1,0,0,11,6,5,0,12,0,2,1
52323625,1,,52323636,12,7,5,0,0,0,13,7,6,2,1,1,13,7,6,13,7,6,11,6,5,5,3,2,1,1,0,1,1,0,0,0,0,6,6,3,3,0,1,0,0,0,4,3,1,0,7,0,3,3
52323626,0,,,9,4,5,0,0,0,9,4,5,2,1,1,9,4,5,9,4,5,7,3,4,6,2,4,4,2,2,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,3,3,0,0,5,0,2,1
52323628,1,,52323629,13,6,7,3,1,2,22,9,13,4,1,3,22,9,13,22,9,13,18,8,10,8,2,6,5,1,4,0,0,0,0,0,0,6,6,5,5,1,0,0,0,1,7,6,1,0,12,0,5,4
52323629,2,52323628,,12,4,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323630,2,52323621,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323631,2,52323621,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323635,1,,52323654;52323655,15,6,9,3,1,2,21,11,10,8,5,3,21,11,10,21,11,10,13,6,7,6,1,5,4,0,4,0,0,0,0,0,0,6,6,6,2,3,0,1,0,0,6,5,1,1,10,0,5,2
52323636,2,52323625,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323638,1,,52323648,13,5,8,2,0,2,17,9,8,7,3,4,17,9,8,17,9,8,10,6,4,3,2,1,1,1,0,0,0,0,0,0,0,5,5,2,6,0,0,1,0,0,6,5,1,0,7,0,1,3
52323641,2,52323621,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323647,1,,52323658;52323665,9,4,5,0,0,0,18,11,7,5,5,0,18,11,7,18,11,7,13,6,7,5,2,3,3,2,1,0,0,0,0,0,0,5,5,4,4,2,0,0,0,0,6,4,2,0,8,0,2,1
52323648,2,52323638,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323654,2,52323635,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323655,2,52323635,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323658,2,52323647,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323665,2,52323647,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323667,2,52323678,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323668,2,52323678,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323678,1,,52323667;52323668,39,19,20,6,4,2,39,20,19,19,9,10,36,18,18,36,18,18,20,11,9,11,4,7,7,3,4,0,0,0,0,0,0,11,11,4,3,2,2,3,1,0,11,5,6,1,14,0,4,2
52323680,1,,52323690,27,15,12,3,3,0,27,14,13,18,8,10,24,14,10,24,14,10,9,6,3,4,3,1,2,2,0,1,1,0,0,0,0,6,6,0,2,2,1,1,0,1,7,4,3,1,6,0,0,2
52323690,2,52323680,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323700,0,,,26,10,16,5,2,3,21,8,13,13,5,8,21,8,13,21,8,13,8,3,5,5,2,3,1,1,0,0,0,0,0,0,0,11,11,3,4,2,1,1,0,0,8,7,1,1,5,0,2,2
52323701,0,,,39,20,19,6,4,2,33,16,17,15,7,8,29,14,15,29,14,15,18,9,9,7,3,4,4,2,2,2,1,1,0,0,0,15,15,7,4,1,0,1,0,2,8,5,3,1,12,0,5,2
52323702,0,,,35,17,18,1,1,0,34,16,18,8,4,4,34,16,18,34,16,18,26,12,14,12,5,7,3,1,2,1,0,1,1,0,1,18,18,5,10,2,1,0,0,0,13,10,3,0,15,0,3,9
52323703,0,,,13,5,8,3,0,3,10,5,5,6,3,3,10,5,5,10,5,5,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,5,5,2,1,0,1,1,0,0,3,2,1,1,4,0,2,1
52323704,1,,52323708;52323709;52323715,21,14,7,5,3,2,26,17,9,8,6,2,26,17,9,26,17,9,18,11,7,9,6,3,3,2,1,0,0,0,0,0,0,9,9,5,6,1,1,0,0,1,8,8,0,1,12,0,5,4
52323708,2,52323704,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323709,2,52323704,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323712,1,,52323713,60,29,31,5,3,2,56,26,30,23,12,11,53,25,28,53,25,28,33,14,19,18,6,12,11,5,6,0,0,0,0,0,0,28,28,13,7,5,2,1,1,0,16,11,5,1,24,0,12,5
52323713,2,52323712,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323715,2,52323704,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323720,0,,,10,6,4,0,0,0,10,6,4,3,2,1,10,6,4,10,6,4,7,4,3,4,2,2,1,1,0,1,1,0,0,0,0,6,6,4,0,2,0,0,0,0,2,0,2,0,5,0,3,0
52323722,1,,52323723,14,7,7,1,0,1,16,8,8,10,6,4,16,8,8,15,7,8,6,2,4,4,1,3,1,0,1,0,0,0,0,0,0,5,5,2,1,1,1,0,1,0,4,2,2,1,5,0,1,0
52323723,2,52323722,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323728,2,52323737,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323729,2,52323737,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323730,0,,,20,12,8,2,2,0,18,10,8,6,4,2,18,10,8,18,10,8,12,6,6,7,4,3,3,1,2,0,0,0,0,0,0,8,8,4,1,1,1,0,0,1,4,2,2,1,8,0,4,1
52323732,0,,,16,9,7,2,1,1,14,8,6,2,1,1,14,8,6,14,8,6,12,7,5,6,3,3,3,1,2,1,1,0,0,0,0,8,8,2,5,0,1,0,0,0,6,6,0,0,7,0,2,4
52323737,1,,52323728;52323729;52323738,14,7,7,2,0,2,22,13,9,10,6,4,22,13,9,22,13,9,12,7,5,5,4,1,2,2,0,0,0,0,0,0,0,5,5,0,5,3,0,1,0,0,9,7,2,0,8,0,0,3
52323738,2,52323737,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323741,0,,,10,5,5,0,0,0,10,5,5,2,1,1,10,5,5,10,5,5,8,4,4,6,3,3,1,1,0,0,0,0,0,0,0,5,5,2,2,0,1,0,0,0,3,2,1,0,5,0,2,2
52323742,1,,52323743;52323752;52323753,13,7,6,3,2,1,22,10,12,8,4,4,22,10,12,22,10,12,14,6,8,9,3,6,3,1,2,1,0,1,0,0,0,5,5,1,3,3,1,1,0,0,8,7,1,1,8,0,1,3
52323743,2,52323742,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323746,0,,,15,8,7,2,1,1,13,7,6,9,5,4,13,7,6,13,7,6,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,4,4,0,2,0,1,0,0,1,4,2,2,1,2,0,0,0
52323749,0,,,23,10,13,1,0,1,22,10,12,10,6,4,22,10,12,22,10,12,12,4,8,10,3,7,7,2,5,0,0,0,0,0,0,8,8,1,3,0,4,0,0,0,7,3,4,0,8,0,1,2
52323752,2,52323742,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323753,2,52323742,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323755,1,,52323756,8,4,4,0,0,0,13,6,7,7,3,4,13,6,7,13,6,7,6,3,3,2,0,2,2,0,2,0,0,0,0,0,0,4,4,0,5,1,0,0,0,0,6,4,2,0,5,0,0,2
52323756,2,52323755,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323758,2,52323759,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52323759,1,,52323758,5,2,3,0,0,0,11,5,6,1,1,0,11,5,6,11,5,6,10,4,6,7,3,4,2,1,1,0,0,0,0,0,0,3,3,3,4,0,0,0,0,0,4,4,0,0,7,0,3,3
52323762,1,,52323772,17,10,7,4,3,1,23,14,9,13,9,4,21,12,9,20,11,9,10,5,5,5,2,3,1,1,0,0,0,0,1,0,1,4,4,3,2,1,1,0,0,1,5,4,1,1,6,0,3,1
52323766,1,,52323775;52323776;52323777,11,6,5,1,0,1,23,10,13,10,4,6,22,10,12,22,10,12,13,6,7,8,4,4,3,2,1,0,0,0,0,0,0,4,4,3,3,1,3,0,0,0,7,4,3,1,7,0,3,2
52323768,0,,,38,15,23,8,4,4,30,11,19,15,6,9,29,11,18,28,11,17,15,5,10,7,2,5,5,1,4,0,0,0,0,0,0,12,12,2,5,2,0,1,0,2,10,5,5,1,10,0,2,4
